[2.75, 4.75]; [0.0, 378761917.75],[0.10306496416097222, 0.4561386239481158, 0.0033467727304878655, 0.05741212192760529, 0.1111111111111111, 0.20847853064265834, 0.5472811843475506, 0.32363023377210626, 0.006386243460655014]
[2.875, 4.875]; [0.0, 378761917.75],[0.31155748933517946, 0.45645693572012014, 0.004169476080495748, 0.056250676065889946, 0.1111111111111111, 0.20342835013216265, 0.5247930260548777, 0.2765499346077858, 0.0028400946038859916]
[3.0, 5.0]; [0.0, 378761917.75],[0.29503774253478926, 0.516970148982639, 0.0024152758778799984, 0.04960082559296818, 0.16037735849056603, 0.21696215256155812, 0.5754841065310512, 0.3969677519775721, 0.0020738158882295157]
[3.0, 5.0]; [51337.0, 378813254.75],[0.29610603424475057, 0.48874671753357013, 0.0031099758370046705, 0.05162941176470588, 0.1792452830188679, 0.2246216873275873, 0.5770082542101198, 0.421875, 0.0010787216017975048]
[3.125, 5.125]; [0.0, 378761917.75],[0.26019866821751547, 0.652383842918004, 0.002105718071587382, 0.054471731625690425, 0.23684210526315788, 0.2471199087427779, 0.5086400128998104, 0.407813676913453, 0.003545635688814941]
[3.125, 5.125]; [51337.0, 378813254.75],[0.26108657063340807, 0.6049079888109933, 0.0028075723287608926, 0.05474200742208144, 0.22608695652173913, 0.25562045559665275, 0.5100494815323913, 0.4125692729766804, 0.0026723158941020122]
[3.125, 5.125]; [102674.0, 378864591.75],[0.26122595590859, 0.5944753518477022, 0.003024118415644241, 0.05596669092327928, 0.22608695652173913, 0.2584647077072363, 0.5107011732958893, 0.407813676913453, 0.003118675103315492]
[3.125, 5.125]; [154011.0, 378915928.75],[0.26186113820694873, 0.6079574138639663, 0.0032080077536775714, 0.05642696615360914, 0.23478260869565218, 0.26033244407571365, 0.511115134533185, 0.4125692729766804, 0.002710492440446658]
[3.125, 5.125]; [205348.0, 378967265.75],[0.2618057306978027, 0.6151869181833551, 0.0033028779344047433, 0.05673214572844595, 0.21739130434782608, 0.26159673156715035, 0.5112108560527748, 0.38955613651096715, 0.00249080249412051]
[3.25, 5.25]; [0.0, 378761917.75],[0.33994029452540864, 0.6721249809653734, 0.0, 0.049173760898363575, 0.24603174603174602, 0.23021483282976413, 0.6026792025761437, 0.43054339603396535, 0.0018033758785756374]
[3.25, 5.25]; [51337.0, 378813254.75],[0.3413042109828167, 0.6462593507047445, 0.0, 0.05063752939634034, 0.21428571428571427, 0.23749265170070502, 0.6042998669705117, 0.43054339603396535, 0.0019565835647181117]
[3.25, 5.25]; [102674.0, 378864591.75],[0.34156377285898126, 0.6590088453779049, 0.0, 0.05140246368575215, 0.256, 0.24032028134965958, 0.605214808772031, 0.45241312214070084, 0.0022750681333516044]
[3.25, 5.25]; [154011.0, 378915928.75],[0.3423016586600385, 0.6556546661279665, 0.0, 0.05190808699812675, 0.256, 0.24249944202086635, 0.6051396595368208, 0.47455200000000003, 0.0021698524353700355]
[3.25, 5.25]; [205348.0, 378967265.75],[0.34256999876336225, 0.6737502789620335, 0.0, 0.05269527452408187, 0.2619047619047619, 0.24375296398188925, 0.6052940990078206, 0.4785387959440979, 0.0021725456392660443]
[3.25, 5.25]; [256685.0, 379018602.75],[0.34280666982813407, 0.668114762563826, 0.0, 0.05258371924218539, 0.23809523809523808, 0.2449661909714661, 0.6059270293223296, 0.4347886579291538, 0.0016023857709503483]
[3.25, 5.25]; [308022.0, 379069939.75],[0.3429098268223481, 0.5918779427286349, 0.0, 0.05293227104249353, 0.224, 0.24600236643084514, 0.6062190482886782, 0.3921568842290721, 0.0021875889956521214]
[3.25, 5.25]; [359359.0, 379121276.75],[0.3437293810219911, 0.5726495465916938, 0.0, 0.05317554239916861, 0.27049180327868855, 0.2463762859345815, 0.60704408524458, 0.4396983959056713, 0.002135296960792156]
