[1.0, 5.0]; [0.0, 757523835.5],[0.9417590886900915, 0.22081606715582391, 0.0, 0.021886518103165525, 0.09859154929577464, 0.32660113018986325, 0.6949352671020254, 0.27952890304961314, 0.011680126190551504]
[1.0, 5.0]; [102673.0, 757626508.5],[0.9156789895798435, 0.17563992988080945, 0.0, 0.023155471818229394, 0.09859154929577464, 0.34027658457666193, 0.6971356569048344, 0.27952890304961314, 0.016614324287661124]
[1.0, 5.0]; [205346.0, 757729181.5],[0.7055056687310161, 0.4212836925441119, 0.0, 0.03513440770313302, 0.16049382716049382, 0.229580735270235, 0.6711064776978577, 0.3892708170863877, 0.00490550332237126]
[1.5, 5.5]; [0.0, 757523835.5],[0.5782972363651714, 0.5050205058742783, 0.0, 0.02518643443996817, 0.14414414414414414, 0.18261635451429115, 0.6111573639226455, 0.34651191825936717, 0.014208141915691946]
[1.5, 5.5]; [102673.0, 757626508.5],[0.5810172893434552, 0.45522414837001435, 0.0, 0.02591813166081494, 0.16216216216216217, 0.18513968504403447, 0.6205950904985718, 0.35171992672501534, 0.017502197522195822]
[1.5, 5.5]; [205346.0, 757729181.5],[0.5809114958106839, 0.4953791845301829, 0.0, 0.026799716281510875, 0.16216216216216217, 0.18750213554647308, 0.6211266410504275, 0.35171992672501534, 0.01878173149972055]
[1.5, 5.5]; [308019.0, 757831854.5],[0.5813664361373815, 0.4656437273124825, 0.0, 0.027161866800368407, 0.16216216216216217, 0.18939645205473649, 0.6223060473851505, 0.35171992672501534, 0.0195282492910957]
[1.5, 5.5]; [410692.0, 757934527.5],[0.5824455179595502, 0.44713817830233593, 0.0, 0.02742622651323561, 0.15315315315315314, 0.1904411941833103, 0.6236002032183361, 0.3746965675978215, 0.020582958956007293]
[1.5, 5.5]; [513365.0, 758037200.5],[0.5465632501276433, 0.4789839283164319, 0.0, 0.027637153789847987, 0.1875, 0.1912309826158492, 0.6235061398981137, 0.3568569434137875, 0.018898575291749778]
[1.5, 5.5]; [616038.0, 758139873.5],[0.5474269295196508, 0.4769698651802331, 0.0, 0.027878262544081756, 0.1891891891891892, 0.1920934111081924, 0.614213368343955, 0.35171992672501534, 0.019396707506358586]
