[2.75, 4.75]; [0.0, 378761917.75],[0.2129443403793562, 0.5314589142556534, 0.0, 0.057516656073421046, 0.09195402298850575, 0.3179523799361057, 0.6152426851761048, 0.3032951354980469, 0.00595438621387144]
[3.0, 5.0]; [0.0, 378761917.75],[0.42658159523790834, 0.44202958961015726, 0.0033636201285848293, 0.052277852348993285, 0.25842696629213485, 0.18443105767762039, 0.5873181654582521, 0.4037971562422946, 0.002407526165233721]
[3.0, 5.0]; [51337.0, 378813254.75],[0.26653719551428345, 0.5294623696962151, 0.005686216741616895, 0.052277852348993285, 0.1717171717171717, 0.18307449331391046, 0.6270722787075574, 0.38467317806160783, 0.001599846710027366]
[3.25, 5.25]; [0.0, 378761917.75],[0.5485437184684563, 0.6044087849626447, 0.0, 0.04780514175595846, 0.10638297872340426, 0.33921729173347015, 0.5941922421107195, 0.28980828923264806, 0.008436664968262097]
[3.25, 5.25]; [51337.0, 378813254.75],[0.4583845674977281, 0.6048491775166154, 0.0, 0.055999402935552146, 0.26732673267326734, 0.1964735226382735, 0.643172373702619, 0.44845617857861914, 0.002018295902579897]
[3.25, 5.25]; [102674.0, 378864591.75],[0.3596028268014104, 0.5415167503612648, 0.004024434063959755, 0.05333174570338271, 0.17857142857142858, 0.20783899226790753, 0.6271649759437383, 0.421875, 0.0016140740894998228]
[3.25, 5.25]; [154011.0, 378915928.75],[0.3796652701978225, 0.6098362606051102, 0.0, 0.055511270290170917, 0.23008849557522124, 0.2654588026962585, 0.5129981116016753, 0.5750564222189823, 0.005291530472134241]
[3.25, 5.25]; [205348.0, 378967265.75],[0.35021459338300115, 0.678307568476775, 0.0, 0.055342709703438256, 0.21138211382113822, 0.2856852998626188, 0.5314538968188445, 0.42623918972074337, 0.0018843687237967482]
[3.25, 5.25]; [256685.0, 379018602.75],[0.43435894601881375, 0.6396631937233714, 0.006771853157568396, 0.05047516778523489, 0.2672413793103448, 0.20659230838091405, 0.587533246996931, 0.4449653574221396, 0.0033746879947065137]
[3.25, 5.25]; [308022.0, 379069939.75],[0.34910779511247786, 0.6536422690235069, 0.0, 0.054454801149454723, 0.2396694214876033, 0.26841108261128993, 0.5631792015651533, 0.5238452940526482, 0.002470312303477088]
[3.25, 5.25]; [359359.0, 379121276.75],[0.343680839527424, 0.5711180527953233, 0.0, 0.05333174570338271, 0.2727272727272727, 0.24799286107016716, 0.6053687358858209, 0.4580168547453704, 0.0019016719557356143]
[3.5, 5.5]; [0.0, 378761917.75],[0.5318763126039123, 0.42871026380396937, 0.0, 0.06310039756225591, 0.21428571428571427, 0.36727798515300136, 0.6084963799604486, 0.3780537096040054, 0.0069771347275984705]
[3.5, 5.5]; [51337.0, 378813254.75],[0.26019293245959985, 0.613069435232702, 0.0117038537059514, 0.050804051976400914, 0.23076923076923078, 0.12838448976661995, 0.5750245892675115, 0.5380290370370371, 0.021826978620206244]
[3.5, 5.5]; [102674.0, 378864591.75],[0.21553046521185762, 0.6469381113615187, 0.006477668867258355, 0.0495738255033557, 0.2616822429906542, 0.14295649106156408, 0.6212031656109582, 0.5294530681490959, 0.00709968189602343]
[3.5, 5.5]; [154011.0, 378915928.75],[0.4900269781573703, 0.6086787390846009, 0.0, 0.046109626631789774, 0.23636363636363636, 0.3960903886830346, 0.6466045319899367, 0.41704441741343623, 0.02984329286765117]
[3.5, 5.5]; [205348.0, 378967265.75],[0.3107312692573356, 0.6920479369618641, 0.0, 0.05302620468604323, 0.30275229357798167, 0.26882183650811525, 0.5679791515850631, 0.4614012021036814, 0.020932137199818967]
[3.5, 5.5]; [256685.0, 379018602.75],[0.25539154246819884, 0.6497685387511899, 0.0005305073702670294, 0.05769294734710459, 0.18518518518518517, 0.23504319127958292, 0.5280998895154189, 0.3591879493587647, 0.00467830586667366]
[3.5, 5.5]; [308022.0, 379069939.75],[0.24286253783239703, 0.6674718957122905, 0.0, 0.05228562196371241, 0.18803418803418803, 0.20797218669945267, 0.5103416937782024, 0.39437037037037026, 0.017712796820239362]
[3.5, 5.5]; [359359.0, 379121276.75],[0.31490103484064436, 0.6727177166427145, 0.0, 0.060396658946280615, 0.20161290322580644, 0.26812359389085033, 0.520354215150282, 0.36673800845604315, 0.019736491111970924]
[3.5, 5.5]; [410696.0, 379172613.75],[0.2359366317824099, 0.616493827622902, 0.0, 0.05948859060402684, 0.23140495867768596, 0.26276834770021124, 0.5506392606352333, 0.4174497740195363, 0.02106588956020962]
[3.5, 5.5]; [462033.0, 379223950.75],[0.39592092281249314, 0.6357028422329427, 0.0075584380267868295, 0.048672483221476506, 0.16521739130434782, 0.21364439496079177, 0.6264272454110498, 0.3746965675978215, 0.022066176465591097]
[3.5, 5.5]; [513370.0, 379275287.75],[0.3513546109553638, 0.6714931842465688, 0.0045927845717950895, 0.05913245031943244, 0.125, 0.22026526718510395, 0.5866407165586613, 0.3644314868804665, 0.00914135825424096]
[3.5, 5.5]; [564707.0, 379326624.75],[0.26454233372736385, 0.5703469927052149, 0.006606899711621842, 0.050483214842724874, 0.18518518518518517, 0.1671879894442114, 0.6325958490949326, 0.4268577244046407, 0.013380775834420891]
[3.5, 5.5]; [616044.0, 379377961.75],[0.18472056514634336, 0.6548683825034205, 0.0, 0.05228562196371241, 0.18253968253968253, 0.206074840539038, 0.5369408841155855, 0.38027416297631095, 0.015322023914521357]
