[1.0, 5.0]; [0.0, 757523835.5],[0.8583739139648924, 0.43064708501666316, 0.00585988808811813, 0.030698611932133097, 0.11458333333333333, 0.16385451580803917, 0.6557601978541842, 0.421875, 0.0071580048433432415]
[1.0, 5.0]; [51336.5, 757575172.0],[1.021752050676429, 0.1908477698700095, 0.024027696673585133, 0.023864302928879748, 0.13333333333333333, 0.33404818940911724, 0.6914382258290995, 0.4129624457008562, 0.00943709371790174]
[1.0, 5.0]; [102673.0, 757626508.5],[0.9702843200624434, 0.1678104911894911, 0.0, 0.023504131087750756, 0.15151515151515152, 0.3334452704078179, 0.6562453181144476, 0.3054594599189113, 0.01480889466998531]
[1.0, 5.0]; [154009.5, 757677845.0],[0.6495581418704298, 0.3998120686950528, 0.0, 0.03519854132463972, 0.19230769230769232, 0.20365822041963694, 0.6750722579386772, 0.368087962962963, 0.007395207349965939]
[1.0, 5.0]; [205346.0, 757729181.5],[0.7055056687310161, 0.4207978647099567, 0.0, 0.03516390276483912, 0.16049382716049382, 0.22977346650995142, 0.6711064776978577, 0.3892708170863877, 0.004703438356644589]
[1.25, 5.25]; [0.0, 757523835.5],[0.7634256870027467, 0.34159336361859693, 0.02463611645406569, 0.0335318712003792, 0.1323529411764706, 0.13060322295616023, 0.7043886289257378, 0.5049217598943251, 0.000590276361715793]
[1.25, 5.25]; [51336.5, 757575172.0],[0.7084375623934269, 0.3859499625450048, 0.0, 0.03154697986577181, 0.17333333333333334, 0.3846545860387579, 0.6581267166269754, 0.3797203657386527, 0.003602667162903408]
[1.25, 5.25]; [102673.0, 757626508.5],[0.8669833430163756, 0.2798655053620619, 0.0, 0.028857033056618506, 0.21428571428571427, 0.27220248603897584, 0.6653509969309184, 0.37671467764060357, 0.011043826330849932]
[1.25, 5.25]; [154009.5, 757677845.0],[0.8693087101379124, 0.2147910090208054, 0.0, 0.026386400817493785, 0.10666666666666667, 0.3974148744533561, 0.6656245994222754, 0.34558541629543227, 0.020281803516733875]
[1.25, 5.25]; [205346.0, 757729181.5],[0.6603868084404441, 0.35042991883843677, 0.0009110005305260617, 0.030002650604343914, 0.2, 0.14888926791637377, 0.6732322089744991, 0.4433222656249999, 0.007827836075013745]
[1.25, 5.25]; [256682.5, 757780518.0],[0.6859305503205846, 0.3404011601420982, 0.0019907925842976236, 0.03249835814059152, 0.1566265060240964, 0.23570473672849718, 0.6216147716244202, 0.4347886579291538, 0.007497665739951938]
[1.25, 5.25]; [308019.0, 757831854.5],[0.8140581043764517, 0.21394351651631638, 0.0019167325089821813, 0.026201013972596526, 0.17073170731707318, 0.16233262915474778, 0.7104850844198793, 0.4614012021036814, 0.006990570126598802]
