[4.120000000000001, 5.120000000000001]; [0.0, 189380958.875],[0.15747964283157742, 0.8217292812342805, 0.0, 0.09894358074335986, 0.42857142857142855, 0.27733617398227994, 0.5225130659625515, 0.6058261265361857, 4.8088997138245316e-05]
[4.315000000000001, 5.315000000000001]; [0.0, 189380958.875],[0.27527255055369154, 0.8639099380601326, 0.0, 0.09442056465812614, 0.48936170212765956, 0.2738679579897483, 0.5077561674543859, 0.6491327026595668, 0.00020358829126750135]
[4.315000000000001, 5.315000000000001]; [38502.0, 189419460.875],[0.2756662330228784, 0.8592487402233344, 0.0, 0.09765454754754675, 0.5425531914893617, 0.2825040901250232, 0.49259190028037325, 0.7433877467942194, 0.0008177409898910347]
[4.315000000000001, 5.315000000000001]; [77004.0, 189457962.875],[0.27586128585000125, 0.8399557584363131, 0.0, 0.0988120218289919, 0.44086021505376344, 0.2852635683354439, 0.49271840223618524, 0.6141249999999999, 0.0007325831280312598]
[4.315000000000001, 5.315000000000001]; [115506.0, 189496464.875],[0.2770345393554267, 0.836751099972359, 0.0, 0.0996055684379055, 0.449438202247191, 0.2843540534730991, 0.495793360364133, 0.6170587132055356, 0.000798902371363279]
[4.315000000000001, 5.315000000000001]; [154008.0, 189534966.875],[0.27675268673584863, 0.8456096899010891, 0.0, 0.10001107249717164, 0.46153846153846156, 0.2873978153051067, 0.5102292278670124, 0.6625870294509348, 0.0008349781587902791]
[4.510000000000002, 5.510000000000002]; [0.0, 189380958.875],[0.3168694943252197, 0.8851357519200588, 0.0, 0.0903986873870515, 0.4854368932038835, 0.3785939280427295, 0.43597487666164136, 0.6226883735313183, 0.006684860976983976]
[4.510000000000002, 5.510000000000002]; [38502.0, 189419460.875],[0.3175112843091731, 0.8898514657838131, 0.0, 0.09322519930999114, 0.4854368932038835, 0.38947735465362915, 0.437161299625215, 0.6226883735313183, 0.008192430664398995]
[4.510000000000002, 5.510000000000002]; [77004.0, 189457962.875],[0.3177863500297061, 0.8971792616339673, 0.0, 0.09445403251184932, 0.44660194174757284, 0.3939149158702724, 0.4373861040864141, 0.5668129074582804, 0.008865509245357943]
[4.510000000000002, 5.510000000000002]; [115506.0, 189496464.875],[0.31794681872962405, 0.8957856079299705, 0.0, 0.09527720456371827, 0.47115384615384615, 0.3976644035824683, 0.43735659114811476, 0.5984305692874436, 0.009042127068577351]
[4.510000000000002, 5.510000000000002]; [154008.0, 189534966.875],[0.31817505898792664, 0.8951574710173019, 0.0, 0.09584322358771621, 0.46601941747572817, 0.39985992563939726, 0.43694830004694374, 0.5946304470323066, 0.010108235491377111]
[4.510000000000002, 5.510000000000002]; [192510.0, 189573468.875],[0.31834969118601436, 0.8859235396070492, 0.0, 0.09642970948139515, 0.47572815533980584, 0.40213041084729667, 0.4373655100641114, 0.6226883735313183, 0.011271397730310915]
[4.510000000000002, 5.510000000000002]; [231012.0, 189611970.875],[0.31841009604302534, 0.8854354071875341, 0.0, 0.09684233157047596, 0.4368932038834951, 0.40343292722125756, 0.4378592155976838, 0.5946304470323066, 0.011574839265886193]
[4.510000000000002, 5.510000000000002]; [269514.0, 189650472.875],[0.31808981296764893, 0.8849839862034985, 0.0, 0.09722392120075046, 0.4368932038834951, 0.40491505438696096, 0.4378794677604064, 0.5946304470323066, 0.011118591438712596]
[4.510000000000002, 5.510000000000002]; [308016.0, 189688974.875],[0.3184117450845808, 0.8932847695843323, 0.0, 0.09773288449953282, 0.44660194174757284, 0.4065287808761104, 0.43781435532524104, 0.5946304470323066, 0.010024955995566135]
