[4.12, 5.12]; [0.0, 189380958.875],[0.09178919476866192, 0.8558107531217206, 0.0, 0.10186762956393502, 0.36231884057971014, 0.21268119441605207, 0.5598473205406457, 0.5668129074582804, 0.00012909130774822948]
[4.38, 5.38]; [0.0, 189380958.875],[0.6190087847370256, 0.8481194936885948, 0.0, 0.09994743923849608, 0.3026315789473684, 0.4033867768203473, 0.4627574961344343, 0.45740832933152986, 0.016679729415632685]
[4.38, 5.38]; [38502.0, 189419460.875],[0.2673225482517408, 0.8651463447557871, 0.00270907677986736, 0.1000489932885906, 0.5111111111111111, 0.2619639144883923, 0.4464581450490369, 0.666294147116151, 0.00021813509048478654]
[4.38, 5.38]; [77004.0, 189457962.875],[0.550052303148465, 0.8557905329475194, 0.0, 0.09983764483794216, 0.4117647058823529, 0.5313886394619979, 0.45101816338898737, 0.5787037037037038, 0.026842300863414388]
[4.38, 5.38]; [115506.0, 189496464.875],[0.2493799760918111, 0.8181451742496467, 0.0, 0.10008552752142727, 0.4090909090909091, 0.28565952237681697, 0.5119516066783457, 0.5601371093518647, 0.002447183342528012]
[4.38, 5.38]; [154008.0, 189534966.875],[0.27675268673584863, 0.8455448827750272, 0.0, 0.10005305330658104, 0.46153846153846156, 0.28751845387649433, 0.5102292278670124, 0.6625870294509348, 0.0008001171739469784]
[4.640000000000001, 5.640000000000001]; [0.0, 189380958.875],[0.21367916638900497, 0.8956562224117671, 0.0, 0.10412356600204449, 0.33766233766233766, 0.27533594402534245, 0.568553922807761, 0.4936432143936088, 0.008948952311696203]
[4.640000000000001, 5.640000000000001]; [38502.0, 189419460.875],[5.40553e-318, 0.8623867702392181, 0.0, 0.1003773226814593, 0.3253012048192771, 0.32007871327308157, 0.5851425410434601, 0.46750431402798887, 0.023415939681627418]
[4.640000000000001, 5.640000000000001]; [77004.0, 189457962.875],[0.31333635545120003, 0.8821586378201949, 0.0, 0.10019099602698367, 0.38461538461538464, 0.4093499503981931, 0.5374752155173882, 0.5120000000000001, 0.003675704546566574]
[4.640000000000001, 5.640000000000001]; [115506.0, 189496464.875],[0.1564699274085799, 0.8665051756875843, 0.0, 0.10108303538572071, 0.37962962962962965, 0.43066125594423527, 0.5242922127502663, 0.5033222201352366, 0.008058522948490653]
[4.640000000000001, 5.640000000000001]; [154008.0, 189534966.875],[0.2590765655996507, 0.8822224770179323, 0.0, 0.1003773226814593, 0.34375, 0.3996949275718537, 0.5537564239462767, 0.5022168276606146, 0.019336633249831862]
[4.640000000000001, 5.640000000000001]; [192510.0, 189573468.875],[0.05923712499553023, 0.865550282324146, 0.0, 0.10636220844013143, 0.4375, 0.28867743301841436, 0.4445643009688848, 0.5659386460585465, 8.98534047462799e-05]
[4.640000000000001, 5.640000000000001]; [231012.0, 189611970.875],[0.32523782404181123, 0.8548112845878066, 0.0, 0.10015044436141073, 0.35051546391752575, 0.5579664199977883, 0.4391718661788332, 0.5120000000000001, 0.004373003567892291]
[4.640000000000001, 5.640000000000001]; [269514.0, 189650472.875],[0.228462875917419, 0.8854488136039642, 0.0, 0.10275697331380584, 0.4583333333333333, 0.34551233908171447, 0.45532727211600466, 0.6527745471652906, 0.013281951993812761]
[4.640000000000001, 5.640000000000001]; [308016.0, 189688974.875],[0.3289401297726792, 0.891843797976639, 0.0, 0.10005305330658104, 0.44554455445544555, 0.3739279877313509, 0.5924930711344012, 0.5787037037037038, 0.01494794572763056]
[4.640000000000001, 5.640000000000001]; [346518.0, 189727476.875],[0.08168635467903906, 0.8546493732302259, 0.0, 0.10114731202229998, 0.38, 0.40702951858463676, 0.3961544484701567, 0.5542547376093293, 0.010263867892423523]
[4.640000000000001, 5.640000000000001]; [385020.0, 189765978.875],[0.1683025225297986, 0.8904179504278298, 0.0, 0.10719533061824832, 0.43434343434343436, 0.3590651239909999, 0.3711796607249799, 0.5745303758217658, 0.005223297721929919]
[4.640000000000001, 5.640000000000001]; [423522.0, 189804480.875],[0.227315580158745, 0.8739539523542621, 0.0, 0.10015044436141073, 0.4036697247706422, 0.4252371688127765, 0.40704394556255263, 0.48654621692585065, 0.00960134401324316]
[4.640000000000001, 5.640000000000001]; [462024.0, 189842982.875],[0.36240903321723467, 0.8646760288620454, 0.0, 0.09973587558676918, 0.44, 0.5423733359073093, 0.5155840050421798, 0.5260053131673159, 0.010242495878430255]
[4.640000000000001, 5.640000000000001]; [500526.0, 189881484.875],[0.16015293085239166, 0.8560997099785039, 0.0, 0.10114731202229998, 0.4528301886792453, 0.42465666519820955, 0.4392764518466592, 0.6331663002383497, 0.010201190879275674]
[4.640000000000001, 5.640000000000001]; [539028.0, 189919986.875],[0.2605460909263483, 0.8934221270403557, 0.0, 0.10108303538572071, 0.44954128440366975, 0.40952121012144954, 0.4732968627153663, 0.5862848791813924, 0.009765404211296888]
[4.640000000000001, 5.640000000000001]; [577530.0, 189958488.875],[0.2163048211734053, 0.8758928840294221, 0.0, 0.1003773226814593, 0.4690265486725664, 0.3994265462806981, 0.47723788169996995, 0.6041243687498151, 0.009764543575397711]
[4.640000000000001, 5.640000000000001]; [616032.0, 189996990.875],[0.18462784429458975, 0.8575665350742679, 0.0, 0.10095838294866188, 0.44954128440366975, 0.42346590570537584, 0.4405390877763138, 0.5637379797813759, 0.009025974493630802]
[4.640000000000001, 5.640000000000001]; [654534.0, 190035492.875],[0.22206944377530807, 0.9011229022042616, 0.0, 0.10015044436141073, 0.46788990825688076, 0.43480032127163337, 0.3789655039030959, 0.6129604143433823, 0.003273752075300266]
[4.640000000000001, 5.640000000000001]; [693036.0, 190073994.875],[0.1965253567812242, 0.856772986629594, 0.0, 0.10045418283461752, 0.44954128440366975, 0.4232673841934781, 0.44057000719459394, 0.5862848791813924, 0.010081855915093012]
[4.640000000000001, 5.640000000000001]; [731538.0, 190112496.875],[0.21664197927251233, 0.8656360107604275, 0.0, 0.1003773226814593, 0.3944954128440367, 0.418163834023075, 0.45020313593462347, 0.5120000000000001, 0.009677311990633748]
[4.640000000000001, 5.640000000000001]; [770040.0, 190150998.875],[0.4436925664600074, 0.8735930382938258, 0.0, 0.09964215607437509, 0.41904761904761906, 0.6575810512082573, 0.4499097932393584, 0.5477084898572503, 0.007198431224644318]
[4.640000000000001, 5.640000000000001]; [808542.0, 190189500.875],[0.18302915163031883, 0.882896021416525, 0.0, 0.10024774080051133, 0.42857142857142855, 0.42307222393821386, 0.44111762773214525, 0.5750564222189823, 0.009612358885146001]
[4.640000000000001, 5.640000000000001]; [847044.0, 190228002.875],[0.21353907993093213, 0.8834385079845023, 0.0, 0.10024774080051133, 0.45535714285714285, 0.42309939920439904, 0.4411238173215325, 0.600677490234375, 0.012021682311239559]
[4.640000000000001, 5.640000000000001]; [885546.0, 190266504.875],[0.21373674581606436, 0.8740897148651683, 0.0, 0.10024774080051133, 0.4690265486725664, 0.4225676610296043, 0.44149286462648507, 0.600677490234375, 0.010879076676530774]
[4.640000000000001, 5.640000000000001]; [924048.0, 190305006.875],[0.44441280052986804, 0.8828255033557048, 0.0, 0.1000489932885906, 0.4672897196261682, 0.61595174725851, 0.4557808050610098, 0.6331663002383497, 0.010505102199193476]
[4.640000000000001, 5.640000000000001]; [962550.0, 190343508.875],[0.2138422347235258, 0.8830833066605134, 0.0, 0.10024774080051133, 0.4482758620689655, 0.42210693393259163, 0.44164883885244977, 0.5822906999549675, 0.011400656106242383]
[4.640000000000001, 5.640000000000001]; [1001052.0, 190382010.875],[0.21384645397772742, 0.8830150702770581, 0.0, 0.10019505029086097, 0.45689655172413796, 0.4221789241241262, 0.4419577463695281, 0.6108467596070902, 0.010723258597294054]
[4.9, 5.9]; [0.0, 189380958.875],[0.17336817713408922, 0.8607330653448843, 0.0, 0.09811391239250292, 0.28421052631578947, 0.33030607343594587, 0.547614114199841, 0.4444707683335764, 0.004717032607427359]
[4.9, 5.9]; [38502.0, 189419460.875],[0.1212527806404329, 0.7977216194005624, 0.0, 0.09101325728275063, 0.3669724770642202, 0.4396037405394453, 0.6495715086916962, 0.48205795689331327, 0.0075370271800535545]
[4.9, 5.9]; [77004.0, 189457962.875],[0.06548410315342316, 0.7768112657578949, 0.0, 0.09811391239250292, 0.36633663366336633, 0.3017575244799273, 0.588882805585131, 0.5585182169753714, 0.005542227296060649]
[4.9, 5.9]; [115506.0, 189496464.875],[0.03843125077075618, 0.7794468656281202, 0.0, 0.0982463087248322, 0.3584905660377358, 0.3826848928747061, 0.5949185990395587, 0.47285616360823585, 0.005198160901784035]
[4.9, 5.9]; [154008.0, 189534966.875],[0.06622206771871712, 0.8510995030840792, 0.0, 0.09811391239250292, 0.308411214953271, 0.36430046638283625, 0.5619754336959324, 0.5294530681490959, 0.019051678525404445]
[4.9, 5.9]; [192510.0, 189573468.875],[0.1398117882126719, 0.8140256632589078, 0.0, 0.09549550266731593, 0.3055555555555556, 0.38955301086320787, 0.44944061342284836, 0.5336310013717421, 0.010804205170467266]
[4.9, 5.9]; [231012.0, 189611970.875],[0.2693802388984337, 0.8376185621504331, 0.0, 0.0906958175974495, 0.4017094017094017, 0.41348200965935794, 0.5311622242720078, 0.5199584078854091, 0.01421661331677257]
[4.9, 5.9]; [269514.0, 189650472.875],[0.08838730075954347, 0.7896645579489316, 0.0, 0.0908926714189344, 0.36607142857142855, 0.4653721971453473, 0.5517763947392877, 0.5750564222189823, 0.014810680492363152]
[4.9, 5.9]; [308016.0, 189688974.875],[0.18872615327354228, 0.8911904473221078, 0.0, 0.0940035616203739, 0.32432432432432434, 0.3915350356087753, 0.5706370748847596, 0.5162313836387017, 0.008124927405896402]
[4.9, 5.9]; [346518.0, 189727476.875],[4.03367e-318, 0.8679009968361484, 0.0, 0.09178656610528642, 0.3821138211382114, 0.4123512118881358, 0.5186905602806581, 0.5654514679107874, 0.02917869113173272]
[4.9, 5.9]; [385020.0, 189765978.875],[0.03865027938399334, 0.7969747299547003, 0.0, 0.09078087502300687, 0.4132231404958678, 0.45056872343919435, 0.59068208490631, 0.5820813432815332, 0.005490983559233995]
[4.9, 5.9]; [423522.0, 189804480.875],[0.166871217651514, 0.8379609380891335, 0.0, 0.09103557046979865, 0.36885245901639346, 0.3773795070249899, 0.5981819654606094, 0.5585182169753714, 0.010759660322911967]
[4.9, 5.9]; [462024.0, 189842982.875],[0.1733815452516365, 0.8075237627631408, 0.0, 0.09178656610528642, 0.4247787610619469, 0.4453812973512431, 0.44687668231427224, 0.6524970462987361, 0.009205132015279938]
[4.9, 5.9]; [500526.0, 189881484.875],[0.035621642522650314, 0.8529511675250323, 0.0, 0.09921318151684427, 0.33613445378151263, 0.4391675764146422, 0.5692238311935266, 0.5960636745960646, 0.013454920473054837]
[4.9, 5.9]; [539028.0, 189919986.875],[0.09015232001700088, 0.7983578762192336, 0.0, 0.0913962851619202, 0.3384615384615385, 0.466185516593411, 0.49541915459250585, 0.48008339098719083, 0.016120188622847895]
[4.9, 5.9]; [577530.0, 189958488.875],[0.10358170254218968, 0.8458099226363482, 0.0, 0.09058377824943191, 0.3902439024390244, 0.4486754725722209, 0.5170940414363008, 0.5388076607036509, 0.019738032399654323]
[4.9, 5.9]; [616032.0, 189996990.875],[0.23693257824179767, 0.8166735695685335, 0.0, 0.09058377824943191, 0.36, 0.5242881726563257, 0.5378826519094486, 0.5494490875715365, 0.02855712764755262]
[4.9, 5.9]; [654534.0, 190035492.875],[0.2039569708678217, 0.8559248657410296, 0.0, 0.09058377824943191, 0.41379310344827586, 0.5511510704778338, 0.5793930245845129, 0.5822906999549675, 0.010203345010301677]
[4.9, 5.9]; [693036.0, 190073994.875],[0.07855499380539657, 0.8595986772650399, 0.0, 0.09193691275167784, 0.376, 0.4444038288899779, 0.5227936706675063, 0.5494490875715365, 0.01863841270355792]
[4.9, 5.9]; [731538.0, 190112496.875],[0.04756163198984202, 0.8760629362052301, 0.0, 0.09579703910471175, 0.30578512396694213, 0.452956604183249, 0.501906409447033, 0.4622411312704551, 0.020405000452352624]
[4.9, 5.9]; [770040.0, 190150998.875],[0.18091939723833428, 0.8730182186472173, 0.0, 0.09283825503355703, 0.38524590163934425, 0.37529087075240974, 0.5111814031012056, 0.5820813432815332, 0.01818962324075153]
[4.9, 5.9]; [808542.0, 190189500.875],[0.14408627818876765, 0.8590059518086539, 0.0, 0.09058377824943191, 0.3543307086614173, 0.4037024518829241, 0.5752626829071505, 0.5340448826883939, 0.008054253042819225]
[4.9, 5.9]; [847044.0, 190228002.875],[0.17045746311251686, 0.859337978877565, 0.0, 0.09178656610528642, 0.453125, 0.47173035360551885, 0.5614863470721376, 0.5787037037037038, 0.01937819960063721]
[4.9, 5.9]; [885546.0, 190266504.875],[0.25522049480788095, 0.8690005908058738, 0.0, 0.09029632404344957, 0.47244094488188976, 0.502220980588789, 0.5137021655778491, 0.6441585274229903, 0.03676944831199053]
[4.9, 5.9]; [924048.0, 190305006.875],[0.27225147604570593, 0.8619304551712319, 0.0, 0.09114259772784705, 0.3125, 0.4313457913339442, 0.4985386055439063, 0.45120052858582244, 0.027410792335744616]
