[2.75, 4.75]; [0.0, 378761917.75],[0.10308696606334958, 0.4529450605998505, 0.003481413012748872, 0.057749246894384765, 0.1111111111111111, 0.20961256385415375, 0.5473999062776529, 0.32363023377210626, 0.00712504464726059]
[2.875, 4.875]; [0.0, 378761917.75],[0.3214337230656784, 0.4689735869749967, 0.00469948257632994, 0.05968628428221599, 0.16883116883116883, 0.15841887319435713, 0.5875832862070656, 0.45740832933152986, 0.0020649371989999365]
[3.0, 5.0]; [0.0, 378761917.75],[0.46168327378527796, 0.5497573322261302, 0.0, 0.05769294734710459, 0.16470588235294117, 0.36144647207517266, 0.5826230730593581, 0.4092196065336561, 0.007722934931922168]
[3.0, 5.0]; [25668.5, 378787586.25],[0.4690456289216403, 0.46665183587767844, 0.0, 0.05255683486427676, 0.2, 0.37807506881241865, 0.6122234506970929, 0.41057538546581634, 0.0019028612347298398]
[3.0, 5.0]; [51337.0, 378813254.75],[0.5178075915138303, 0.5122102217193806, 0.0, 0.04958201884702017, 0.2222222222222222, 0.3610656294342495, 0.6046716571532209, 0.38467317806160783, 0.002549322279030822]
[3.0, 5.0]; [77005.5, 378838923.25],[0.2964837210104364, 0.4822076253034414, 0.003381121736904988, 0.052277852348993285, 0.12264150943396226, 0.22682732899357802, 0.5773342217038774, 0.37248987971735753, 0.001648151889600326]
[3.125, 5.125]; [0.0, 378761917.75],[0.24340749047861002, 0.6183712579794598, 0.003140497907722388, 0.05984939900480188, 0.2872340425531915, 0.1944961463600169, 0.5964668073390835, 0.46785929071293186, 0.007752938953752133]
[3.125, 5.125]; [25668.5, 378787586.25],[0.3965420264252862, 0.6205759056734069, 0.0, 0.06251184002080214, 0.14285714285714285, 0.4061999594531623, 0.49468635426997454, 0.4000583175389998, 0.011148722963334691]
[3.125, 5.125]; [51337.0, 378813254.75],[0.3984714596693705, 0.5413530517303627, 0.0, 0.059495418562798705, 0.18627450980392157, 0.5322236310354663, 0.5058407133335818, 0.427104796205035, 0.006608862316658766]
[3.125, 5.125]; [77005.5, 378838923.25],[0.3802246160195961, 0.5959240601250586, 0.00344731866039912, 0.05704150879805239, 0.19230769230769232, 0.24433859076925107, 0.4965335758459838, 0.3318161128812016, 0.0032457214141428698]
[3.125, 5.125]; [102674.0, 378864591.75],[0.2630033068802589, 0.6572040694597017, 0.003239498078156268, 0.05724765362285412, 0.2807017543859649, 0.20122793382831852, 0.5633079834293218, 0.46599070313730107, 0.0064043763326625605]
[3.125, 5.125]; [128342.5, 378890260.25],[0.34069939062522825, 0.6233186906631482, 0.005606006696106401, 0.059495418562798705, 0.24545454545454545, 0.2597369834708794, 0.5214110953582132, 0.41704441741343623, 0.002750204418216129]
[3.125, 5.125]; [154011.0, 378915928.75],[0.2944885876585328, 0.5593622455907945, 0.004152313627796986, 0.052277852348993285, 0.22321428571428573, 0.23796687407738434, 0.5847683517651152, 0.3980908211503972, 0.001114515932908453]
[3.125, 5.125]; [179679.5, 378941597.25],[0.2651388322671533, 0.541229534749265, 0.002817149249255838, 0.06219261744966443, 0.2222222222222222, 0.2694802945970716, 0.5738821197300088, 0.421875, 0.0019877566338595185]
[3.125, 5.125]; [205348.0, 378967265.75],[0.2618259240015766, 0.5783416299019566, 0.003427334204396806, 0.05704150879805239, 0.21052631578947367, 0.26310909074918093, 0.5111311128285243, 0.38467317806160783, 0.0031022607061892784]
[3.125, 5.125]; [231016.5, 378992934.25],[0.26209260433256915, 0.6130885142769466, 0.003427334204396806, 0.05704150879805239, 0.20869565217391303, 0.2626019559228103, 0.5117317169644277, 0.3619239396024012, 0.0026002138172141723]
[3.25, 5.25]; [0.0, 378761917.75],[0.45413757940547345, 0.512227238998904, 0.006777978814335263, 0.04845500755658005, 0.21052631578947367, 0.15024098943310726, 0.6221105508246263, 0.43897600000000003, 0.004922720339102937]
[3.25, 5.25]; [25668.5, 378787586.25],[0.30451441355770686, 0.6174994482569229, 0.0, 0.05752371809764479, 0.2222222222222222, 0.30342006138297195, 0.5655416109877012, 0.43176229765932556, 0.0025403229194638608]
[3.25, 5.25]; [51337.0, 378813254.75],[0.3443286476954637, 0.5995858176197362, 0.0, 0.05858724832214764, 0.12745098039215685, 0.4807548600304929, 0.547587495249795, 0.3449126350121459, 0.003926981181808099]
[3.25, 5.25]; [77005.5, 378838923.25],[0.4678970175455033, 0.5951996503662869, 0.0, 0.04784760879973835, 0.25742574257425743, 0.239538446169498, 0.583480425812644, 0.38467317806160783, 0.0052736501922644365]
[3.25, 5.25]; [102674.0, 378864591.75],[0.4330699349218021, 0.6565356286224675, 0.0, 0.05333174570338271, 0.19626168224299065, 0.39330063624209544, 0.5638818424868993, 0.34847330183407005, 0.008969694710350898]
[3.25, 5.25]; [128342.5, 378890260.25],[0.29100871190431726, 0.5697928863297816, 0.0, 0.05333174570338271, 0.2, 0.2210528121863826, 0.6510269821246601, 0.4640327615722869, 0.0014715102126693499]
[3.25, 5.25]; [154011.0, 378915928.75],[0.3184518614611217, 0.7159461285065446, 0.004088397785333556, 0.05858724832214764, 0.23423423423423423, 0.20594459824924954, 0.5986649209629098, 0.441343151296018, 0.0006622012974831785]
[3.25, 5.25]; [179679.5, 378941597.25],[0.35836657739106015, 0.6260260501343519, 0.0018684872439813152, 0.055511270290170917, 0.23275862068965517, 0.2736326175333598, 0.5286219845477953, 0.5079257486298797, 0.0023252341403276543]
[3.25, 5.25]; [205348.0, 378967265.75],[0.457907205465204, 0.6436992671312227, 0.004036133000192196, 0.05074805190208903, 0.2831858407079646, 0.20373135139201148, 0.601960338932514, 0.5244872612533985, 0.00029200463080838795]
[3.25, 5.25]; [231016.5, 378992934.25],[0.36001866201241506, 0.6527393147894078, 0.00608752816575328, 0.05317919463087247, 0.2631578947368421, 0.21324217635412945, 0.6195459854799921, 0.4705075445816187, 0.004342779694577961]
[3.25, 5.25]; [256685.0, 379018602.75],[0.39417638397773563, 0.551071127816645, 0.0, 0.05333174570338271, 0.1864406779661017, 0.23418110866797243, 0.6276008789506364, 0.3595939643347051, 0.0006082152243436474]
[3.25, 5.25]; [282353.5, 379044271.25],[0.46331746338367474, 0.6544855473483855, 0.003359637987316942, 0.05317919463087247, 0.2222222222222222, 0.2395245743145359, 0.6207516864545131, 0.421875, 0.003678753168838152]
[3.25, 5.25]; [308022.0, 379069939.75],[0.34289576357314616, 0.5984281712991131, 0.0, 0.05333174570338271, 0.22580645161290322, 0.2478589221759974, 0.6062190482886782, 0.4000583175389998, 0.0025479804250975206]
[3.25, 5.25]; [333690.5, 379095608.25],[0.3464416862431455, 0.5984281712991131, 0.0, 0.05333174570338271, 0.20491803278688525, 0.24411703299773221, 0.6038735255598606, 0.4000583175389998, 0.0030780144312776677]
[3.25, 5.25]; [359359.0, 379121276.75],[0.3527793418573927, 0.5898919925149639, 0.0, 0.05333174570338271, 0.2184873949579832, 0.2234708084392933, 0.6063461127204023, 0.4493801951398052, 0.001838486415901454]
[3.25, 5.25]; [385027.5, 379146945.25],[0.3470383381781135, 0.5985951528152926, 0.0, 0.055342709703438256, 0.275, 0.26897736361835706, 0.5596616396015057, 0.476837158203125, 0.0022613201547712894]
[3.375, 5.375]; [0.0, 378761917.75],[0.33523786222761875, 0.6726658831171735, 0.0030619606515669097, 0.06940920832988902, 0.1326530612244898, 0.20987543960361266, 0.6133378337385916, 0.3409902395011015, 0.009672931894039144]
[3.375, 5.375]; [25668.5, 378787586.25],[0.3878497983160132, 0.6238708613698365, 0.003856286432044049, 0.056122582207103415, 0.21568627450980393, 0.17261499709016562, 0.6245308307135906, 0.37561531643541374, 0.0014830360655714054]
[3.375, 5.375]; [51337.0, 378813254.75],[0.3717155284015958, 0.6260217568961801, 0.004501588418675114, 0.05858724832214764, 0.16216216216216217, 0.17637795044045046, 0.6159682757410481, 0.3185095979454739, 0.011092469799594322]
[3.375, 5.375]; [77005.5, 378838923.25],[0.4812437330912054, 0.5949367989030485, 0.0, 0.05411057331435242, 0.21296296296296297, 0.3507019946864692, 0.5576124297878797, 0.4021029046539251, 0.013042466498329176]
