[4.119999999999997, 5.119999999999997]; [0.0, 189380958.875],[0.07171283548391237, 0.8535649826443227, 0.0, 0.12258255033557046, 0.35135135135135137, 0.2326613383384231, 0.5570514409860381, 0.480662037037037, 1.537890604788204e-05]
[4.249999999999997, 5.249999999999997]; [0.0, 189380958.875],[0.2507569780179687, 0.8550172337087908, 0.0, 0.1003773226814593, 0.46835443037974683, 0.4462648747590404, 0.5246629372572567, 0.6205220842662325, 0.0002940113880682468]
[4.249999999999997, 5.249999999999997]; [38502.0, 189419460.875],[0.2601151234351549, 0.863289323472823, 0.0, 0.1000652323721724, 0.47058823529411764, 0.3116782869313631, 0.5273162953747331, 0.6126416069220624, 0.002750454158921546]
[4.379999999999997, 5.379999999999997]; [0.0, 189380958.875],[0.7472905255710427, 0.9093363310991661, 0.0, 0.09973587558676918, 0.42028985507246375, 0.5483898550432271, 0.48659009439399936, 0.5668129074582804, 0.018866981846755043]
[4.379999999999997, 5.379999999999997]; [38502.0, 189419460.875],[0.1869329771738127, 0.8575241550196535, 0.0, 0.10024774080051133, 0.38636363636363635, 0.2786673497517594, 0.49526533340986945, 0.5927039999999999, 0.002252691450659006]
[4.379999999999997, 5.379999999999997]; [77004.0, 189457962.875],[0.4435858263185088, 0.8379383768153976, 0.0, 0.1000489932885906, 0.5, 0.2795514854334841, 0.4302168860727337, 0.6337830206173399, 0.0014554408379115773]
[4.379999999999997, 5.379999999999997]; [115506.0, 189496464.875],[0.2500023753635568, 0.8270859130825887, 0.0, 0.10008552752142727, 0.38636363636363635, 0.28569887916913606, 0.49576649533400474, 0.5279435088954981, 0.0014930216830809488]
[4.379999999999997, 5.379999999999997]; [154008.0, 189534966.875],[0.2767022252106741, 0.8454090044775813, 0.0, 0.1000652323721724, 0.45555555555555555, 0.28755289351640934, 0.5102288418879564, 0.6587979401270005, 0.0011841582760321414]
[4.509999999999997, 5.509999999999997]; [0.0, 189380958.875],[0.060604026243245776, 0.8440746069369495, 0.0, 0.10450907314670498, 0.3176470588235294, 0.29438541928871487, 0.3918401300094173, 0.5451411104995376, 0.004919589042443943]
[4.509999999999997, 5.509999999999997]; [38502.0, 189419460.875],[0.35304204176307724, 0.9008568148119191, 0.0, 0.10005305330658104, 0.43373493975903615, 0.46034734196974164, 0.410781172041351, 0.6738625818408963, 0.003728219218546151]
[4.509999999999997, 5.509999999999997]; [77004.0, 189457962.875],[0.06300835070060529, 0.8603742031545905, 0.0, 0.12024392512018865, 0.4, 0.28246423435701706, 0.4905616086844542, 0.5399212827988338, 6.902912462472461e-05]
