[1.0, 5.0]; [0.0, 757523835.5],[0.9417590886900915, 0.22081606715582391, 0.0, 0.021886518103165525, 0.09859154929577464, 0.32660113018986325, 0.6949352671020254, 0.27952890304961314, 0.011680126190551504]
[1.0, 5.0]; [154009.5, 757677845.0],[0.706004861106999, 0.41580651994828255, 0.0, 0.03457477292043389, 0.16049382716049382, 0.2246666707277355, 0.6749417145274534, 0.3892708170863877, 0.0050778108521321716]
[1.75, 5.75]; [0.0, 757523835.5],[0.5627595992243853, 0.5258971176702354, 0.0, 0.023047615369486872, 0.1678832116788321, 0.21072127742725094, 0.6573818386300524, 0.3873757900743075, 0.018443511161850334]
[1.75, 5.75]; [154009.5, 757677845.0],[0.5661207749913373, 0.5039517645870769, 0.0, 0.024114447223625272, 0.17518248175182483, 0.21808704143225963, 0.6592203698801576, 0.3873757900743075, 0.023090233422083203]
[1.75, 5.75]; [308019.0, 757831854.5],[0.5680519190780877, 0.47076916319983586, 0.0, 0.024644091572330093, 0.16417910447761194, 0.22171416679686082, 0.6425818969464554, 0.3622708315336974, 0.024140069191134195]
[1.75, 5.75]; [462028.5, 757985864.0],[0.5461492450252029, 0.45360919581438697, 0.0, 0.02489075007455962, 0.17037037037037037, 0.22172220902722914, 0.6427121436978731, 0.3750453388142922, 0.024281979818447156]
[1.75, 5.75]; [616038.0, 758139873.5],[0.5476700332684333, 0.45734420156874, 0.0, 0.02550347824270215, 0.14925373134328357, 0.22268964292024776, 0.6462042893752223, 0.40585617461310886, 0.024664716371587583]
[1.75, 5.75]; [770047.5, 758293883.0],[0.5526171929243514, 0.4646782849377976, 0.0, 0.026255614451725952, 0.14393939393939395, 0.23159315524616197, 0.640710428399016, 0.4342823047293606, 0.024475206494794694]
[1.75, 5.75]; [924057.0, 758447892.5],[0.5539024002864735, 0.4619573544623762, 0.0, 0.02667673733108825, 0.11538461538461539, 0.23258207812389267, 0.632923075107269, 0.324951171875, 0.025476710907082777]
[1.75, 5.75]; [1078066.5, 758601902.0],[0.5190570361239502, 0.4504716837693016, 0.0, 0.026748303421457034, 0.18181818181818182, 0.23403076992358593, 0.6331503041925544, 0.4551661356395085, 0.024015093954804643]
[1.75, 5.75]; [1232076.0, 758755911.5],[0.5194393140652166, 0.45086625463008634, 0.0, 0.027136623873269303, 0.16666666666666666, 0.23485174596731279, 0.6337039771809958, 0.41779236716947604, 0.02471868162224244]
[1.75, 5.75]; [1386085.5, 758909921.0],[0.5202241852378139, 0.4530375673492585, 0.0, 0.02737211171977785, 0.12878787878787878, 0.23634386906442398, 0.6341607709928201, 0.357911, 0.026709897512444087]
[1.75, 5.75]; [1540095.0, 759063930.5],[0.5231900557621812, 0.4087840111956742, 0.0, 0.027549133114265954, 0.12307692307692308, 0.23631844529829052, 0.6355637702262669, 0.34903505342161856, 0.0282844027032139]
[1.75, 5.75]; [1694104.5, 759217940.0],[0.5258606635566713, 0.4227956370687821, 0.0, 0.027966410341630988, 0.15503875968992248, 0.2403436523113613, 0.632010702213722, 0.37581915976477887, 0.02826833467860587]
[1.75, 5.75]; [1848114.0, 759371949.5],[0.5270851232435869, 0.49315185963790287, 0.0, 0.029613064493873194, 0.1484375, 0.24617028076725356, 0.6242955624197373, 0.44310643200385136, 0.028430499383626743]
[1.75, 5.75]; [2002123.5, 759525959.0],[0.5278915848191235, 0.4773688292853252, 0.0, 0.029784414091514843, 0.11811023622047244, 0.24817592095714583, 0.6451848310742976, 0.3414217816218421, 0.027692435201740504]
[1.75, 5.75]; [2156133.0, 759679968.5],[0.52845406272207, 0.4876173947577208, 0.0, 0.029936420648083054, 0.14173228346456693, 0.247853227730199, 0.6465088055088373, 0.371307373046875, 0.026030880994920243]
[1.75, 5.75]; [2310142.5, 759833978.0],[0.5281514483623041, 0.45790169115651236, 0.0, 0.03006749893390433, 0.192, 0.2536143554112791, 0.6239552599968041, 0.3553964120370371, 0.02627641370914837]
[1.75, 5.75]; [2464152.0, 759987987.5],[0.5309467054599083, 0.4437186024103945, 0.0, 0.030212961632837897, 0.1774193548387097, 0.2507787174391197, 0.6291569159911121, 0.37856736946534014, 0.027696695649353453]
[1.75, 5.75]; [2618161.5, 760141997.0],[0.5331776784900111, 0.4399210450156843, 0.0, 0.03038575739427522, 0.18699186991869918, 0.2512576919251296, 0.6297312977834969, 0.4622411312704551, 0.02942863327467772]
[1.75, 5.75]; [2772171.0, 760296006.5],[0.5347949685033546, 0.42736817004959915, 0.0, 0.03051109437565293, 0.17073170731707318, 0.2523524962020011, 0.6297261192762722, 0.37856736946534014, 0.030532990092138827]
[1.75, 5.75]; [2926180.5, 760450016.0],[0.5354346713183811, 0.4382736195938667, 0.0, 0.03061243376519284, 0.17073170731707318, 0.24256883390718803, 0.6342479096471765, 0.4129624457008562, 0.030225251398628673]
[1.75, 5.75]; [3080190.0, 760604025.5],[0.5324118398986846, 0.5325998341292613, 0.0, 0.033236331681194345, 0.16666666666666666, 0.2401433076870243, 0.5878321458034085, 0.381511496594216, 0.024871587904043164]
[1.75, 5.75]; [3234199.5, 760758035.0],[0.5442065894157379, 0.4979987289083818, 0.0, 0.03246996935268723, 0.16806722689075632, 0.2484691737653424, 0.6296933365918946, 0.3991170042371589, 0.027901393467905867]
[2.5, 6.5]; [0.0, 757523835.5],[0.3548988829703617, 0.6235628498335837, 0.0, 0.021451633227749446, 0.17872340425531916, 0.22119530538185148, 0.5762603173755058, 0.33806876614432696, 0.014472382567306765]
[2.5, 6.5]; [154009.5, 757677845.0],[0.3563803254880221, 0.617358093449774, 0.0, 0.02181629829272985, 0.14468085106382977, 0.22390132885275651, 0.5770716717929223, 0.3274610823386501, 0.019457726096592274]
[2.5, 6.5]; [308019.0, 757831854.5],[0.3574036943534668, 0.6132363847911463, 0.0, 0.021995780948213778, 0.19148936170212766, 0.22407261147212973, 0.5780690724608682, 0.3705052210543429, 0.02175721862239791]
[2.5, 6.5]; [462028.5, 757985864.0],[0.3665945254787021, 0.5890610412263064, 0.0, 0.021451121833485003, 0.1896551724137931, 0.21424103984032208, 0.5953045509688245, 0.3330745797332833, 0.024007622623007818]
[2.5, 6.5]; [616038.0, 758139873.5],[0.36738556874665634, 0.5684401782738919, 0.0, 0.021572549980274674, 0.1853448275862069, 0.2181081366763046, 0.5856814968562991, 0.3330745797332833, 0.02368527187727678]
[2.5, 6.5]; [770047.5, 758293883.0],[0.36795185526922985, 0.5794449120883429, 0.0, 0.022061311564585767, 0.19913419913419914, 0.22183902120354795, 0.5570739454156082, 0.3632044458692509, 0.024073720888226482]
[2.5, 6.5]; [924057.0, 758447892.5],[0.3687199589463537, 0.5348097815369772, 0.0, 0.022182509609738436, 0.16017316017316016, 0.22257244353468586, 0.5573638750314398, 0.35825481457785496, 0.025349322198894693]
[2.5, 6.5]; [1078066.5, 758601902.0],[0.3700569959732982, 0.5426685049983027, 0.0, 0.022572668522931306, 0.19130434782608696, 0.22487830310803242, 0.5788495812701745, 0.34972530052592044, 0.026300113659415775]
[2.5, 6.5]; [1232076.0, 758755911.5],[0.37068923213648913, 0.5415412114108797, 0.0, 0.02267317726779103, 0.1956521739130435, 0.226254893391972, 0.578513622141714, 0.3632044458692509, 0.0266299484038985]
[2.5, 6.5]; [1386085.5, 758909921.0],[0.37131297790074813, 0.529151353862664, 0.0, 0.022496850275858214, 0.1956521739130435, 0.2249532231048498, 0.5579991240766522, 0.37185181192364486, 0.026570961402193383]
[2.5, 6.5]; [1540095.0, 759063930.5],[0.37156431688813063, 0.5372437479190209, 0.0, 0.022885709242262794, 0.1826086956521739, 0.22590304118846166, 0.5720825425954603, 0.37185181192364486, 0.027401864047469016]
[2.5, 6.5]; [1694104.5, 759217940.0],[0.3728560835049787, 0.5753397824725814, 0.0, 0.023549112266327544, 0.17467248908296942, 0.22984797605090249, 0.5743288732617874, 0.3362856737175077, 0.026766413667878547]
[2.5, 6.5]; [1848114.0, 759371949.5],[0.37388015514653616, 0.5457540672362253, 0.0, 0.023973810137659157, 0.17699115044247787, 0.23204270278338007, 0.5908020813442654, 0.3619239396024012, 0.027453540511622136]
[2.5, 6.5]; [2002123.5, 759525959.0],[0.3911977196900319, 0.5487650757397567, 0.0, 0.023718046074181962, 0.16666666666666666, 0.22637233997655504, 0.6229402493019813, 0.326545804013902, 0.02996560191792942]
[2.5, 6.5]; [2156133.0, 759679968.5],[0.3918331330678391, 0.5480213275208725, 0.0, 0.02380406805776653, 0.18552036199095023, 0.22693211532140456, 0.6190628038916611, 0.3185095979454739, 0.029853563567469727]
[2.5, 6.5]; [2310142.5, 759833978.0],[0.39241773251583806, 0.5570079778177048, 0.0, 0.02420782321466835, 0.18181818181818182, 0.2332399077928914, 0.5797348969041058, 0.35800049266502976, 0.03002920242960209]
[2.5, 6.5]; [2464152.0, 759987987.5],[0.39278920920716376, 0.5431993140768996, 0.0, 0.024423378113555678, 0.17272727272727273, 0.23378144623777952, 0.5796637179067542, 0.347473857027576, 0.0298025168999304]
[2.5, 6.5]; [2618161.5, 760141997.0],[0.39445203330203515, 0.5521610986942201, 0.0, 0.024853502537298285, 0.1834862385321101, 0.2329837585928679, 0.5826789170938904, 0.3553964120370371, 0.02941840881763084]
[2.5, 6.5]; [2772171.0, 760296006.5],[0.3963312316148637, 0.5511819461432783, 0.0, 0.024477841268727485, 0.1889400921658986, 0.23290256033264992, 0.5839571046754293, 0.3412319622516777, 0.029777064759336808]
[2.5, 6.5]; [2926180.5, 760450016.0],[0.3965608498862135, 0.5498725056246088, 0.0, 0.024549256125797975, 0.17592592592592593, 0.2332165584631847, 0.5842956905434757, 0.38295844131303314, 0.0293123649872851]
[2.5, 6.5]; [3080190.0, 760604025.5],[0.3978748195639285, 0.5335440715370512, 0.0, 0.024618219030640612, 0.14883720930232558, 0.23162215146598508, 0.5758465265178268, 0.34847330183407005, 0.02899788278669729]
[2.5, 6.5]; [3234199.5, 760758035.0],[0.3990459928648657, 0.5872955514859652, 0.0, 0.026835424666617883, 0.1650943396226415, 0.23878446375011889, 0.5711007116825825, 0.37402130362177866, 0.029537180111452302]
[2.5, 6.5]; [3388209.0, 760912044.5],[0.39861311836929464, 0.6025320063987738, 0.0, 0.026915148283087567, 0.1650943396226415, 0.24044318597689945, 0.5851870548690004, 0.3457464282898755, 0.02994284686316345]
[2.5, 6.5]; [3542218.5, 761066054.0],[0.39896356554370244, 0.5874354669875423, 0.0, 0.026973727278727593, 0.1650943396226415, 0.24002299443512454, 0.5696616932172114, 0.31937432941410315, 0.03184990288697425]
[2.5, 6.5]; [3696228.0, 761220063.5],[0.3983019479004009, 0.612587900741183, 0.0, 0.027597363505623664, 0.1643192488262911, 0.247376473013027, 0.5953746448308831, 0.3311209676195536, 0.032478100308498806]
[2.5, 6.5]; [3850237.5, 761374073.0],[0.4234778658156812, 0.5778304527750738, 0.0, 0.027666848063338176, 0.17307692307692307, 0.24931062663156836, 0.5725450983556212, 0.31086569769393435, 0.03518912061553237]
[2.5, 6.5]; [4004247.0, 761528082.5],[0.42377053193830505, 0.5849907420121596, 0.0, 0.02773159943953455, 0.1201923076923077, 0.24987127230579273, 0.5723221328898025, 0.2788717037037037, 0.03746938928724523]
[2.5, 6.5]; [4158256.5, 761682092.0],[0.4402083963077365, 0.5320072238268463, 0.0, 0.024686304399579383, 0.13526570048309178, 0.2578029641784049, 0.5883905975688789, 0.31696093163035305, 0.0357337631916262]
[2.5, 6.5]; [4312266.0, 761836101.5],[0.44061516548265756, 0.5435290075748964, 0.0, 0.02523003814012798, 0.12560386473429952, 0.2642497711843777, 0.552831500040726, 0.3658171564521266, 0.03549259725935121]
[2.5, 6.5]; [4466275.5, 761990111.0],[0.42304305444323076, 0.5430710323170737, 0.0, 0.02530523951792286, 0.11483253588516747, 0.2645672036447279, 0.553448540578491, 0.3255159767983249, 0.0317459090323077]
