[1.0, 5.0]; [0.0, 757523835.5],[0.9417590886900915, 0.22081606715582391, 0.0, 0.021886518103165525, 0.09859154929577464, 0.32660113018986325, 0.6949352671020254, 0.27952890304961314, 0.011680126190551504]
[1.0, 5.0]; [102673.0, 757626508.5],[0.9156789895798435, 0.17563992988080945, 0.0, 0.023155471818229394, 0.09859154929577464, 0.34027658457666193, 0.6971356569048344, 0.27952890304961314, 0.016614324287661124]
[1.0, 5.0]; [205346.0, 757729181.5],[0.7055056687310161, 0.4212836925441119, 0.0, 0.03513440770313302, 0.16049382716049382, 0.229580735270235, 0.6711064776978577, 0.3892708170863877, 0.00490550332237126]
[1.75, 5.75]; [0.0, 757523835.5],[0.5627595992243853, 0.5258971176702354, 0.0, 0.023047615369486872, 0.1678832116788321, 0.21072127742725094, 0.6573818386300524, 0.3873757900743075, 0.018443511161850334]
[1.75, 5.75]; [102673.0, 757626508.5],[0.5427394354523964, 0.5078396315603938, 0.0, 0.023925445920430465, 0.17518248175182483, 0.2165647024657683, 0.6589157711721833, 0.3873757900743075, 0.022471679026557004]
[1.75, 5.75]; [205346.0, 757729181.5],[0.5673248966380658, 0.5011237637442738, 0.0, 0.02425192513848041, 0.17037037037037037, 0.21956928045937096, 0.6421675177602334, 0.332912420739182, 0.023444157930544305]
[1.75, 5.75]; [308019.0, 757831854.5],[0.5680519190780877, 0.47076916319983586, 0.0, 0.024644091572330093, 0.16417910447761194, 0.22171416679686082, 0.6425818969464554, 0.3622708315336974, 0.024140069191134195]
[1.75, 5.75]; [410692.0, 757934527.5],[0.5454930753937938, 0.44032036006323527, 0.0, 0.024842947101911518, 0.15328467153284672, 0.22290684332267088, 0.6502920659250081, 0.3644314868804665, 0.024950853808045986]
[1.75, 5.75]; [513365.0, 758037200.5],[0.5476448287445763, 0.4593806756645631, 0.0, 0.025007952560251956, 0.15671641791044777, 0.2232782272635201, 0.6424498310396911, 0.3860753875396142, 0.024434496959873542]
[1.75, 5.75]; [616038.0, 758139873.5],[0.5476700332684333, 0.45734420156874, 0.0, 0.02550347824270215, 0.14925373134328357, 0.22268964292024776, 0.6462042893752223, 0.40585617461310886, 0.024664716371587583]
